timestamp,voltage_a0,voltage_a1
2025-06-16 01:15:10.370,1.9441,0.0208
2025-06-16 01:15:15.421,1.9441,0.0207
2025-06-16 01:15:20.475,1.9438,0.0206
2025-06-16 01:15:30.631,1.9439,0.0153
2025-06-16 01:15:40.783,1.9438,0.0191
2025-06-16 01:15:45.835,1.944,0.0189
2025-06-16 01:15:50.887,1.9438,0.0205
2025-06-16 01:15:55.940,1.9438,0.0196
2025-06-16 01:16:00.992,1.9438,0.0151
2025-06-16 01:16:06.050,1.9438,0.0209
2025-06-16 01:16:11.121,1.9437,0.0198
2025-06-16 01:16:16.181,1.9438,0.0207
2025-06-16 01:16:21.236,1.9437,0.0206
2025-06-16 01:16:26.289,1.9438,0.0196
2025-06-16 01:16:31.340,1.9439,0.0187
2025-06-16 01:16:36.390,1.9438,0.0189
2025-06-16 01:16:41.445,1.9436,0.0206
2025-06-16 01:16:46.497,1.9436,0.0196
2025-06-16 01:16:51.552,1.9436,0.0186
2025-06-16 01:16:56.607,1.9441,0.0204
2025-06-16 01:17:06.780,1.9437,0.0203
2025-06-16 01:17:11.826,1.9436,0.0207
2025-06-16 01:17:16.874,1.9435,0.0204
2025-06-16 01:17:21.928,1.9436,0.0188
2025-06-16 01:17:26.979,1.9434,0.0187
2025-06-16 01:17:37.142,1.9436,0.0175
2025-06-16 01:17:47.309,1.9436,0.0177
2025-06-16 01:17:57.459,1.9436,0.0164
2025-06-16 01:18:07.608,1.9436,0.0194
2025-06-16 01:18:17.760,1.9436,0.0211
2025-06-16 01:18:22.816,1.9438,0.0213
2025-06-16 01:18:27.866,1.9436,0.0209
2025-06-16 01:18:32.915,1.9435,0.0191
2025-06-16 01:18:37.968,1.9437,0.0192
2025-06-16 01:18:43.025,1.9434,0.0204
2025-06-16 01:18:48.071,1.9434,0.0193
2025-06-16 01:18:58.220,1.9435,0.0163
2025-06-16 01:19:08.409,1.9436,0.0178
2025-06-16 01:19:18.569,1.9435,0.0195
2025-06-16 01:19:33.823,1.9436,0.0171
2025-06-16 01:19:44.045,1.9437,0.0172
2025-06-16 01:19:49.091,1.9437,0.0159
2025-06-16 01:19:59.250,1.9436,0.0167
2025-06-16 01:20:04.303,1.9437,0.0163
2025-06-16 01:20:14.514,1.9437,0.0216
2025-06-16 01:20:19.570,1.9435,0.0196
2025-06-16 01:20:24.630,1.9435,0.0212
2025-06-16 01:20:29.680,1.9435,0.0189
2025-06-16 01:20:34.743,1.9433,0.0191
2025-06-16 01:20:39.800,1.9434,0.0193
2025-06-16 01:20:44.858,1.9439,0.0204
2025-06-16 01:20:49.916,1.9434,0.0178
2025-06-16 01:20:54.967,1.9434,0.021
2025-06-16 01:21:00.023,1.9434,0.0185
2025-06-16 01:21:05.076,1.9433,0.019
2025-06-16 01:21:10.128,1.9433,0.0211
2025-06-16 01:21:15.180,1.9432,0.0203
2025-06-16 01:21:20.244,1.9433,0.0203
2025-06-16 01:21:25.295,1.9436,0.0209
2025-06-16 01:21:30.346,1.9431,0.0209
2025-06-16 01:21:35.395,1.9432,0.0208
2025-06-16 01:21:40.443,1.9431,0.0207
2025-06-16 01:21:45.500,1.9433,0.019
2025-06-16 01:21:50.552,1.9431,0.0198
2025-06-16 01:21:55.612,1.9431,0.0189
2025-06-16 01:22:00.667,1.9431,0.0189
2025-06-16 01:22:05.716,1.9431,0.0206
2025-06-16 01:22:10.774,1.943,0.0188
2025-06-16 01:22:15.826,1.943,0.0187
2025-06-16 01:22:20.877,1.9431,0.0191
2025-06-16 01:22:41.237,1.9431,0.0196
2025-06-16 01:22:46.292,1.9433,0.0213
2025-06-16 01:22:51.348,1.943,0.0213
2025-06-16 01:22:56.396,1.9431,0.0209
2025-06-16 01:23:01.480,1.943,0.0204
2025-06-16 01:23:06.528,1.9429,0.0189
2025-06-16 01:23:11.582,1.943,0.0211
2025-06-16 01:23:16.626,1.9429,0.0192
2025-06-16 01:23:21.681,1.9429,0.0209
2025-06-16 01:23:26.740,1.9431,0.019
2025-06-16 01:23:31.798,1.9428,0.0194
2025-06-16 01:23:36.848,1.9428,0.0208
2025-06-16 01:23:41.917,1.9429,0.019
2025-06-16 01:23:46.974,1.9428,0.019
2025-06-16 01:23:57.131,1.9429,0.0206
2025-06-16 01:24:02.187,1.9428,0.0207
2025-06-16 01:24:07.255,1.9428,0.0192
2025-06-16 01:24:12.304,1.9428,0.0194
2025-06-16 01:24:17.357,1.9428,0.0197
2025-06-16 01:24:27.508,1.9427,0.0192
2025-06-16 01:24:32.555,1.9428,0.0157
2025-06-16 01:24:42.704,1.9428,0.0194
2025-06-16 01:24:47.758,1.9426,0.0198
2025-06-16 01:24:52.811,1.9429,0.0214
2025-06-16 01:24:57.861,1.9428,0.0215
2025-06-16 01:25:02.918,1.9424,0.0214
2025-06-16 01:25:07.966,1.9427,0.0214
2025-06-16 01:25:13.019,1.9427,0.0214
2025-06-16 01:25:18.070,1.9426,0.0213
2025-06-16 01:25:23.122,1.9425,0.021
2025-06-16 01:25:28.171,1.9426,0.0207
2025-06-16 01:25:33.221,1.9426,0.0192
2025-06-16 01:25:38.281,1.9426,0.0213
2025-06-16 01:25:43.340,1.9426,0.0214
2025-06-16 01:25:48.386,1.9431,0.0214
2025-06-16 01:25:53.438,1.9425,0.0214
2025-06-16 01:25:58.486,1.9425,0.0214
2025-06-16 01:26:03.540,1.9425,0.0213
2025-06-16 01:26:08.601,1.9424,0.0211
2025-06-16 01:26:13.647,1.9425,0.0214
2025-06-16 01:26:18.695,1.9424,0.0211
2025-06-16 01:26:23.749,1.9424,0.0211
2025-06-16 01:26:28.798,1.9426,0.0214
2025-06-16 01:26:33.847,1.9424,0.0214
2025-06-16 01:26:38.898,1.9424,0.0192
2025-06-16 01:26:43.960,1.9424,0.0193
2025-06-16 01:26:49.010,1.9424,0.0193
2025-06-16 01:26:54.063,1.9423,0.0213
2025-06-16 01:26:59.123,1.9419,0.0193
2025-06-16 01:27:04.188,1.9423,0.0204
2025-06-16 01:27:09.263,1.9424,0.0194
2025-06-16 01:27:14.318,1.9423,0.0196
2025-06-16 01:27:19.365,1.9423,0.0182
2025-06-16 01:27:39.756,1.9424,0.0202
2025-06-16 01:27:44.818,1.9424,0.0219
2025-06-16 01:27:49.870,1.9422,0.0212
2025-06-16 01:27:54.969,1.9423,0.0198
2025-06-16 01:28:00.030,1.9424,0.0193
2025-06-16 01:28:05.098,1.9423,0.0214
2025-06-16 01:28:10.153,1.9423,0.0208
2025-06-16 01:28:15.233,1.9423,0.0197
2025-06-16 01:28:20.284,1.9422,0.0218
2025-06-16 01:28:25.326,1.9421,0.0216
2025-06-16 01:28:30.380,1.9422,0.0216
2025-06-16 01:28:35.431,1.9421,0.0216
2025-06-16 01:28:40.480,1.9421,0.0199
2025-06-16 01:28:45.536,1.9422,0.0216
2025-06-16 01:28:50.581,1.9421,0.0217
2025-06-16 01:28:55.632,1.9419,0.0196
2025-06-16 01:29:00.689,1.9417,0.0195
2025-06-16 01:29:05.746,1.942,0.0197
2025-06-16 01:29:10.799,1.9422,0.0215
2025-06-16 01:29:15.846,1.942,0.0216
2025-06-16 01:29:20.892,1.9421,0.0217
2025-06-16 01:29:25.948,1.9418,0.0194
2025-06-16 01:29:31.003,1.9419,0.0194
2025-06-16 01:29:36.056,1.942,0.0218
2025-06-16 01:29:41.117,1.9419,0.0208
2025-06-16 01:29:56.384,1.9421,0.0178
2025-06-16 01:30:06.535,1.9423,0.0186
2025-06-16 01:30:16.694,1.9422,0.0174
2025-06-16 01:30:26.915,1.9424,0.0169
2025-06-16 01:30:37.078,1.9423,0.0182
2025-06-16 01:30:47.293,1.9423,0.0203
2025-06-16 01:30:57.452,1.9405,0.0221
2025-06-16 01:31:02.501,1.9421,0.0206
2025-06-16 01:31:07.547,1.9421,0.0221
2025-06-16 01:31:12.601,1.9421,0.0228
2025-06-16 01:31:17.651,1.942,0.0203
2025-06-16 01:31:22.693,1.9421,0.0213
2025-06-16 01:31:27.738,1.942,0.0209
2025-06-16 01:31:32.793,1.9421,0.0201
2025-06-16 01:31:37.843,1.942,0.0201
2025-06-16 01:31:42.932,1.9419,0.0202
2025-06-16 01:31:47.975,1.942,0.0201
2025-06-16 01:31:53.033,1.942,0.0221
2025-06-16 01:31:58.094,1.9418,0.0199
2025-06-16 01:32:03.149,1.9419,0.0199
2025-06-16 01:32:13.298,1.9419,0.0204
2025-06-16 01:32:18.355,1.9418,0.0201
2025-06-16 01:32:23.426,1.9418,0.0223
2025-06-16 01:32:28.484,1.9418,0.0224
2025-06-16 01:32:33.528,1.9418,0.0225
2025-06-16 01:32:38.587,1.9418,0.0223
2025-06-16 01:32:43.632,1.9417,0.0224
2025-06-16 01:32:48.683,1.9418,0.0202
2025-06-16 01:32:53.744,1.9417,0.0204
2025-06-16 01:32:58.794,1.9417,0.02
2025-06-16 01:33:03.849,1.9418,0.0221
2025-06-16 01:33:08.904,1.9417,0.0201
2025-06-16 01:33:19.056,1.9416,0.0204
2025-06-16 01:33:24.108,1.9416,0.0203
2025-06-16 01:33:29.155,1.9416,0.0199
2025-06-16 01:33:34.215,1.9417,0.0223
2025-06-16 01:33:39.263,1.9416,0.0201
2025-06-16 01:33:44.319,1.9416,0.0166
2025-06-16 01:33:49.366,1.9417,0.0169
2025-06-16 01:33:54.487,1.9418,0.0169
2025-06-16 01:33:59.538,1.9418,0.0191
2025-06-16 01:34:04.631,1.9418,0.0224
2025-06-16 01:34:09.683,1.9418,0.0195
2025-06-16 01:34:19.868,1.9417,0.0213
2025-06-16 01:34:24.915,1.9418,0.0206
2025-06-16 01:34:29.969,1.9416,0.0223
2025-06-16 01:34:35.014,1.9416,0.0228
2025-06-16 01:34:40.059,1.9416,0.0221
2025-06-16 01:34:45.121,1.9416,0.0228
2025-06-16 01:34:50.171,1.9416,0.0202
2025-06-16 01:34:55.214,1.9414,0.0213
2025-06-16 01:35:00.266,1.9415,0.0224
2025-06-16 01:35:05.319,1.9416,0.0226
2025-06-16 01:35:10.369,1.9416,0.0214
2025-06-16 01:35:15.418,1.9414,0.0209
2025-06-16 01:35:20.475,1.9414,0.0201
2025-06-16 01:35:25.525,1.9416,0.0203
2025-06-16 01:35:30.576,1.9414,0.0201
2025-06-16 01:35:35.630,1.9414,0.0224
2025-06-16 01:35:40.676,1.9414,0.0208
2025-06-16 01:35:45.729,1.9413,0.0203
2025-06-16 01:35:50.779,1.9413,0.0211
2025-06-16 01:35:55.830,1.9413,0.0225
2025-06-16 01:36:00.881,1.9413,0.0223
2025-06-16 01:36:11.031,1.9414,0.0183
2025-06-16 01:36:21.243,1.9414,0.0179
2025-06-16 01:36:31.388,1.9416,0.0174
2025-06-16 01:36:41.543,1.9415,0.0233
2025-06-16 01:36:46.594,1.9414,0.0236
2025-06-16 01:36:51.642,1.9414,0.0233
2025-06-16 01:36:56.695,1.9413,0.0231
2025-06-16 01:37:01.749,1.9414,0.0231
2025-06-16 01:37:06.798,1.9413,0.0225
2025-06-16 01:37:11.848,1.9414,0.0208
2025-06-16 01:37:16.889,1.9414,0.0207
2025-06-16 01:37:21.943,1.9413,0.0205
2025-06-16 01:37:26.997,1.9413,0.0194
2025-06-16 01:37:37.151,1.9413,0.0231
2025-06-16 01:37:42.203,1.9413,0.0214
2025-06-16 01:37:47.252,1.9413,0.0221
2025-06-16 01:37:57.404,1.9413,0.0196
2025-06-16 01:38:07.562,1.9413,0.0188
2025-06-16 01:38:12.627,1.9414,0.0191
2025-06-16 01:38:22.866,1.9414,0.0184
2025-06-16 01:38:33.016,1.9414,0.0221
2025-06-16 01:38:38.068,1.9413,0.0222
2025-06-16 01:38:43.120,1.9413,0.0212
2025-06-16 01:38:48.170,1.9413,0.0234
2025-06-16 01:38:53.219,1.9413,0.0232
2025-06-16 01:38:58.269,1.9413,0.0232
2025-06-16 01:39:03.318,1.9413,0.0178
2025-06-16 01:39:08.456,1.9412,0.0209
2025-06-16 01:39:13.506,1.9411,0.0233
2025-06-16 01:39:23.657,1.9413,0.0176
2025-06-16 01:39:28.741,1.9411,0.0213
2025-06-16 01:39:33.797,1.9412,0.0234
2025-06-16 01:39:38.839,1.9411,0.0233
2025-06-16 01:39:43.896,1.941,0.023
2025-06-16 01:39:54.053,1.9411,0.0224
2025-06-16 01:40:04.206,1.9413,0.0196
2025-06-16 01:40:14.422,1.9413,0.0192
2025-06-16 01:40:24.576,1.9412,0.0241
2025-06-16 01:40:29.626,1.9412,0.0238
2025-06-16 01:40:34.677,1.9411,0.0213
2025-06-16 01:40:39.723,1.9411,0.0212
2025-06-16 01:40:44.773,1.941,0.0219
2025-06-16 01:40:49.824,1.941,0.0209
2025-06-16 01:40:54.909,1.941,0.0208
2025-06-16 01:40:59.959,1.9411,0.0212
2025-06-16 01:41:05.019,1.941,0.0208
2025-06-16 01:41:10.074,1.9409,0.0209
2025-06-16 01:41:15.123,1.9409,0.0231
2025-06-16 01:41:20.169,1.9408,0.0211
2025-06-16 01:41:35.426,1.941,0.0172
2025-06-16 01:41:40.513,1.9409,0.0214
2025-06-16 01:41:45.568,1.9409,0.0217
2025-06-16 01:41:50.623,1.9409,0.0209
2025-06-16 01:41:55.668,1.9408,0.0232
2025-06-16 01:42:00.748,1.9409,0.0231
2025-06-16 01:42:05.797,1.9408,0.0232
2025-06-16 01:42:10.847,1.9408,0.023
2025-06-16 01:42:15.896,1.9408,0.0231
2025-06-16 01:42:20.950,1.9408,0.0209
2025-06-16 01:42:26.001,1.9407,0.0208
2025-06-16 01:42:31.050,1.9408,0.0213
2025-06-16 01:42:41.232,1.9409,0.0169
2025-06-16 01:42:51.390,1.9408,0.0231
2025-06-16 01:43:01.542,1.9409,0.0196
2025-06-16 01:43:11.690,1.9409,0.0178
2025-06-16 01:43:26.947,1.941,0.0204
2025-06-16 01:43:37.134,1.9409,0.0204
2025-06-16 01:43:47.294,1.9409,0.0239
2025-06-16 01:43:57.445,1.941,0.0197
2025-06-16 01:44:12.692,1.9409,0.0224
2025-06-16 01:44:17.737,1.9409,0.0218
2025-06-16 01:44:22.789,1.9408,0.0218
2025-06-16 01:44:27.837,1.9408,0.0219
2025-06-16 01:44:32.888,1.9408,0.0236
2025-06-16 01:44:37.941,1.9408,0.0206
2025-06-16 01:44:58.310,1.9408,0.0216
2025-06-16 01:45:03.363,1.9407,0.0216
2025-06-16 01:45:08.410,1.9408,0.0229
2025-06-16 01:45:13.464,1.9407,0.0235
2025-06-16 01:45:18.519,1.9406,0.0218
2025-06-16 01:45:23.570,1.9406,0.0216
2025-06-16 01:45:28.619,1.9406,0.0211
2025-06-16 01:45:33.669,1.9405,0.0233
2025-06-16 01:45:38.725,1.9405,0.0233
2025-06-16 01:45:43.782,1.9406,0.0211
2025-06-16 01:45:48.833,1.9404,0.0208
2025-06-16 01:45:53.886,1.9405,0.0209
2025-06-16 01:45:58.927,1.9404,0.0209
2025-06-16 01:46:03.981,1.9404,0.0233
2025-06-16 01:46:09.042,1.9406,0.0176
2025-06-16 01:46:19.197,1.9406,0.0194
2025-06-16 01:46:24.256,1.9406,0.0194
2025-06-16 01:46:34.536,1.9407,0.0181
2025-06-16 01:46:44.727,1.9408,0.0224
2025-06-16 01:46:49.781,1.9406,0.0216
2025-06-16 01:46:54.840,1.9406,0.0238
2025-06-16 01:47:10.102,1.9406,0.0216
2025-06-16 01:47:15.152,1.9405,0.0217
2025-06-16 01:47:20.204,1.9405,0.0235
2025-06-16 01:47:25.257,1.9404,0.0235
2025-06-16 01:47:30.308,1.9404,0.0234
2025-06-16 01:47:35.356,1.9404,0.0219
2025-06-16 01:47:40.409,1.9404,0.0212
2025-06-16 01:47:45.464,1.9403,0.0214
2025-06-16 01:47:50.515,1.9404,0.021
2025-06-16 01:47:55.586,1.9405,0.0214
2025-06-16 01:48:00.633,1.9402,0.0229
2025-06-16 01:48:05.674,1.9403,0.0219
2025-06-16 01:48:10.728,1.9402,0.0233
2025-06-16 01:48:15.783,1.9402,0.0211
2025-06-16 01:48:20.825,1.9401,0.0209
2025-06-16 01:48:25.881,1.9403,0.0223
2025-06-16 01:48:30.931,1.9402,0.0209
2025-06-16 01:48:35.993,1.94,0.0225
2025-06-16 01:48:41.048,1.9403,0.0233
2025-06-16 01:48:46.099,1.9401,0.0233
2025-06-16 01:48:51.152,1.9402,0.0233
2025-06-16 01:48:56.206,1.9401,0.0227
2025-06-16 01:49:01.251,1.9401,0.0229
2025-06-16 01:49:06.305,1.9401,0.0233
2025-06-16 01:49:11.359,1.9403,0.0234
2025-06-16 01:49:16.411,1.9399,0.0214
2025-06-16 01:49:21.483,1.9399,0.0234
2025-06-16 01:49:26.529,1.94,0.0233
2025-06-16 01:49:31.581,1.94,0.0233
2025-06-16 01:49:36.632,1.94,0.0215
2025-06-16 01:49:41.705,1.9399,0.0233
2025-06-16 01:49:46.750,1.9399,0.0232
2025-06-16 01:49:51.799,1.9399,0.0228
2025-06-16 01:49:56.844,1.9399,0.0225
2025-06-16 01:50:01.892,1.9399,0.0234
2025-06-16 01:50:06.946,1.9398,0.0212
2025-06-16 01:50:11.994,1.9401,0.0211
2025-06-16 01:50:17.040,1.9399,0.0221
2025-06-16 01:50:27.191,1.9399,0.0225
2025-06-16 01:50:32.242,1.9399,0.0239
2025-06-16 01:50:37.295,1.9398,0.0225
2025-06-16 01:50:42.354,1.9399,0.0213
2025-06-16 01:50:47.401,1.9398,0.0229
2025-06-16 01:50:52.446,1.9399,0.0234
2025-06-16 01:50:57.495,1.9398,0.0235
2025-06-16 01:51:02.545,1.9398,0.0235
2025-06-16 01:51:07.598,1.9398,0.0213
2025-06-16 01:51:12.647,1.9397,0.0214
2025-06-16 01:51:17.698,1.9398,0.0217
2025-06-16 01:51:22.757,1.9396,0.0211
2025-06-16 01:51:27.813,1.9397,0.0235
2025-06-16 01:51:32.858,1.9397,0.0236
2025-06-16 01:51:37.910,1.9396,0.0236
2025-06-16 01:51:42.958,1.9397,0.0236
2025-06-16 01:51:48.011,1.9396,0.0231
2025-06-16 01:51:53.063,1.9396,0.0236
2025-06-16 01:51:58.121,1.9401,0.0231
2025-06-16 01:52:03.189,1.9398,0.0171
2025-06-16 01:52:08.330,1.9398,0.0238
2025-06-16 01:52:13.388,1.9397,0.0237
2025-06-16 01:52:18.439,1.9396,0.0238
2025-06-16 01:52:23.488,1.9395,0.0238
2025-06-16 01:52:28.537,1.9396,0.0236
2025-06-16 01:52:33.589,1.9396,0.0237
2025-06-16 01:52:38.637,1.9395,0.0236
2025-06-16 01:52:43.691,1.9395,0.0215
2025-06-16 01:52:48.732,1.9395,0.0215
2025-06-16 01:52:53.780,1.9396,0.0219
2025-06-16 01:52:58.837,1.9396,0.0237
2025-06-16 01:53:03.884,1.9394,0.0237
2025-06-16 01:53:08.936,1.9397,0.0237
2025-06-16 01:53:13.989,1.9394,0.0238
2025-06-16 01:53:19.032,1.9395,0.0236
2025-06-16 01:53:24.087,1.9395,0.0235
2025-06-16 01:53:34.233,1.9394,0.0228
2025-06-16 01:53:39.290,1.9394,0.0238
2025-06-16 01:53:44.344,1.9394,0.0236
2025-06-16 01:53:49.395,1.9393,0.0216
2025-06-16 01:53:54.449,1.9393,0.0235
2025-06-16 01:53:59.505,1.9393,0.0216
2025-06-16 01:54:04.551,1.9378,0.02
2025-06-16 01:54:30.075,1.9396,0.0223
2025-06-16 01:54:35.126,1.9394,0.0243
2025-06-16 01:54:40.174,1.9394,0.0243
2025-06-16 01:54:45.238,1.9394,0.0219
2025-06-16 01:54:50.295,1.9394,0.0217
2025-06-16 01:54:55.346,1.9376,0.0216
2025-06-16 01:55:00.397,1.9394,0.0219
2025-06-16 01:55:05.452,1.9394,0.0233
2025-06-16 01:55:10.504,1.9394,0.0238
2025-06-16 01:55:15.553,1.9393,0.0236
2025-06-16 01:55:20.607,1.9393,0.0241
2025-06-16 01:55:25.658,1.9391,0.0239
2025-06-16 01:55:30.709,1.9393,0.0238
2025-06-16 01:55:35.759,1.9393,0.0239
2025-06-16 01:55:40.815,1.9393,0.024
2025-06-16 01:55:45.903,1.9392,0.0239
2025-06-16 01:55:50.949,1.9391,0.0236
2025-06-16 01:55:56.001,1.9392,0.023
2025-06-16 01:56:01.046,1.9391,0.0239
2025-06-16 01:56:06.102,1.9391,0.0239
2025-06-16 01:56:11.151,1.9391,0.0223
2025-06-16 01:56:16.218,1.9391,0.0221
2025-06-16 01:56:21.271,1.9391,0.0221
2025-06-16 01:56:26.320,1.9392,0.0214
2025-06-16 01:56:31.371,1.9391,0.0229
2025-06-16 01:56:36.429,1.9391,0.0228
2025-06-16 01:56:41.475,1.9391,0.0238
2025-06-16 01:56:46.530,1.9392,0.0223
2025-06-16 01:56:51.581,1.9391,0.0214
2025-06-16 01:56:56.635,1.939,0.0227
2025-06-16 01:57:01.690,1.9392,0.0237
2025-06-16 01:57:06.740,1.939,0.0214
2025-06-16 01:57:11.783,1.939,0.0219
2025-06-16 01:57:16.836,1.9389,0.0214
2025-06-16 01:57:21.879,1.9389,0.0216
2025-06-16 01:57:26.931,1.939,0.0239
2025-06-16 01:57:31.988,1.9391,0.0218
2025-06-16 01:57:42.137,1.9393,0.0229
2025-06-16 01:57:47.185,1.939,0.0211
2025-06-16 01:57:52.241,1.9389,0.0239
2025-06-16 01:57:57.303,1.9389,0.0225
2025-06-16 01:58:02.351,1.9389,0.0239
2025-06-16 01:58:07.395,1.9388,0.0239
2025-06-16 01:58:12.448,1.939,0.0216
2025-06-16 01:58:17.499,1.9389,0.0239
2025-06-16 01:58:22.547,1.9388,0.0239
2025-06-16 01:58:27.605,1.9391,0.0214
2025-06-16 01:58:32.655,1.9388,0.0216
2025-06-16 01:58:37.708,1.9387,0.0218
2025-06-16 01:58:42.761,1.9389,0.0216
2025-06-16 01:58:47.820,1.9387,0.0226
2025-06-16 01:58:52.875,1.9388,0.0216
2025-06-16 01:58:57.928,1.9388,0.0238
2025-06-16 01:59:02.985,1.9387,0.0238
2025-06-16 01:59:08.037,1.9386,0.024
2025-06-16 01:59:13.088,1.9387,0.0217
2025-06-16 01:59:18.147,1.9387,0.0215
2025-06-16 01:59:23.199,1.9387,0.0192
2025-06-16 01:59:33.371,1.9389,0.0199
2025-06-16 01:59:43.524,1.9389,0.0186
2025-06-16 01:59:53.686,1.9388,0.0234
2025-06-16 01:59:58.753,1.9388,0.0223
2025-06-16 02:00:03.811,1.9388,0.0221
2025-06-16 02:00:08.861,1.9388,0.0225
2025-06-16 02:00:13.911,1.9388,0.0221
2025-06-16 02:00:18.963,1.9388,0.0243
2025-06-16 02:00:24.021,1.9388,0.0243
2025-06-16 02:00:29.073,1.9386,0.0242
2025-06-16 02:00:34.123,1.9385,0.0216
2025-06-16 02:00:39.183,1.9386,0.0219
2025-06-16 02:00:44.267,1.9383,0.022
2025-06-16 02:00:49.320,1.9386,0.0228
2025-06-16 02:00:54.374,1.9386,0.0242
2025-06-16 02:00:59.423,1.9383,0.0208
2025-06-16 02:01:14.670,1.9386,0.0224
2025-06-16 02:01:19.751,1.9386,0.0222
2025-06-16 02:01:24.804,1.9386,0.022
2025-06-16 02:01:29.855,1.9386,0.0222
2025-06-16 02:01:34.911,1.9385,0.0221
2025-06-16 02:01:39.957,1.9385,0.0241
2025-06-16 02:01:45.013,1.9384,0.0242
2025-06-16 02:01:50.067,1.9384,0.0235
2025-06-16 02:01:55.119,1.9391,0.0242
2025-06-16 02:02:00.184,1.9386,0.0233
2025-06-16 02:02:05.229,1.9384,0.0242
2025-06-16 02:02:10.279,1.9383,0.0243
2025-06-16 02:02:15.330,1.9384,0.0222
2025-06-16 02:02:20.376,1.9384,0.0239
2025-06-16 02:02:25.424,1.9384,0.0243
2025-06-16 02:02:30.478,1.9384,0.0242
2025-06-16 02:02:35.533,1.9383,0.0219
2025-06-16 02:02:40.584,1.9385,0.0241
2025-06-16 02:02:45.726,1.9384,0.0241
2025-06-16 02:02:50.772,1.9383,0.0242
2025-06-16 02:02:55.852,1.9384,0.0241
2025-06-16 02:03:00.905,1.9383,0.0224
2025-06-16 02:03:05.955,1.9383,0.0217
2025-06-16 02:03:11.010,1.9384,0.0218
2025-06-16 02:03:16.060,1.9384,0.0241
2025-06-16 02:03:21.115,1.9383,0.024
2025-06-16 02:03:26.164,1.9382,0.0197
2025-06-16 02:03:36.341,1.9383,0.0237
2025-06-16 02:03:41.390,1.9383,0.0244
2025-06-16 02:03:46.446,1.9382,0.022
2025-06-16 02:03:51.499,1.9381,0.0241
2025-06-16 02:03:56.560,1.9383,0.0227
2025-06-16 02:04:01.611,1.9381,0.0218
2025-06-16 02:04:06.664,1.9381,0.0218
2025-06-16 02:04:11.715,1.9381,0.0233
2025-06-16 02:04:16.765,1.9381,0.0242
2025-06-16 02:04:21.820,1.9381,0.0225
2025-06-16 02:04:26.871,1.9381,0.0218
2025-06-16 02:04:31.923,1.9379,0.0219
2025-06-16 02:04:36.977,1.9381,0.0202
2025-06-16 02:04:47.128,1.9383,0.0199
2025-06-16 02:04:57.284,1.9384,0.0188
2025-06-16 02:05:07.435,1.9383,0.0234
2025-06-16 02:05:12.486,1.9382,0.0226
2025-06-16 02:05:17.531,1.9364,0.0238
2025-06-16 02:05:22.584,1.9381,0.0245
2025-06-16 02:05:27.633,1.9381,0.0244
2025-06-16 02:05:32.688,1.9381,0.0201
2025-06-16 02:05:37.803,1.9381,0.0221
2025-06-16 02:05:42.863,1.9378,0.0241
2025-06-16 02:05:47.917,1.9382,0.0244
2025-06-16 02:05:52.967,1.9381,0.0184
2025-06-16 02:05:58.078,1.938,0.0242
2025-06-16 02:06:03.138,1.9381,0.0241
2025-06-16 02:06:08.187,1.938,0.0243
2025-06-16 02:06:13.238,1.9379,0.0243
2025-06-16 02:06:18.289,1.9379,0.0241
2025-06-16 02:06:28.437,1.9381,0.0243
2025-06-16 02:06:33.487,1.938,0.0221
2025-06-16 02:06:38.530,1.938,0.0242
2025-06-16 02:06:43.577,1.938,0.0241
2025-06-16 02:06:48.622,1.9379,0.0234
2025-06-16 02:06:53.671,1.9381,0.0241
2025-06-16 02:06:58.722,1.938,0.0242
2025-06-16 02:07:03.774,1.9379,0.0202
2025-06-16 02:07:13.941,1.9381,0.0231
2025-06-16 02:07:18.992,1.9379,0.0238
2025-06-16 02:07:29.147,1.938,0.0195
2025-06-16 02:07:39.303,1.9381,0.0204
2025-06-16 02:07:44.359,1.9381,0.0184
2025-06-16 02:07:49.494,1.9381,0.0188
2025-06-16 02:07:54.546,1.9382,0.0189
2025-06-16 02:07:59.640,1.9369,0.0228
2025-06-16 02:08:04.689,1.938,0.0226
2025-06-16 02:08:09.748,1.938,0.0246
2025-06-16 02:08:14.799,1.9379,0.0236
2025-06-16 02:08:24.990,1.9379,0.0243
2025-06-16 02:08:30.043,1.9378,0.0219
2025-06-16 02:08:35.095,1.9379,0.0243
2025-06-16 02:08:40.140,1.9378,0.0242
2025-06-16 02:08:45.189,1.9378,0.0241
2025-06-16 02:08:50.239,1.9378,0.0219
2025-06-16 02:08:55.295,1.9378,0.0218
2025-06-16 02:09:00.345,1.9376,0.0239
2025-06-16 02:09:05.404,1.9378,0.0218
2025-06-16 02:09:10.458,1.9377,0.0235
2025-06-16 02:09:15.501,1.9376,0.0229
2025-06-16 02:09:20.544,1.9377,0.0221
2025-06-16 02:09:25.594,1.9377,0.024
2025-06-16 02:09:30.646,1.9376,0.0229
2025-06-16 02:09:35.695,1.9376,0.024
2025-06-16 02:09:40.747,1.9377,0.0226
2025-06-16 02:09:45.796,1.9376,0.0219
2025-06-16 02:09:50.854,1.9375,0.0229
2025-06-16 02:09:55.903,1.9376,0.0229
2025-06-16 02:10:00.951,1.9376,0.0219
2025-06-16 02:10:06.002,1.9376,0.0239
2025-06-16 02:10:11.096,1.9375,0.0229
